"","x"
"432",NA
"433",NA
"434",NA
"435",NA
"436",NA
"437",NA
"438",NA
"439",NA
"440",NA
"441",NA
"442",NA
"443",NA
"444",NA
"445",NA
"446",NA
"447",NA
"448",NA
"449",NA
"450",NA
"451",NA
"452",NA
"453",NA
"454",NA
"455",NA
"456",NA
"457",NA
"458",NA
"459",NA
"460",NA
"461",NA
"462",NA
"463",NA
"464",NA
"465",NA
"466",NA
"467",NA
"468",NA
"469",NA
"470",NA
"471",NA
"472",NA
"473",NA
"474",NA
"475",NA
"476",NA
"477",NA
"478",NA
"479",NA
"480","WP_000007630.1"
"481","WP_000024442.1"
"482","WP_000025662.1"
"483","WP_000043519.1"
"484","WP_000055651.1"
"485","WP_000084309.1"
"486","WP_000090707.1"
"487","WP_000124850.1"
"488","WP_000127359.1"
"489","WP_000131871.1"
"490","WP_000135058.1"
"491","WP_000135199.1"
"492","WP_000136268.1"
"493","WP_000140066.1"
"494","WP_000171565.1"
"495","WP_000202963.1"
"496","WP_000211355.1"
"497","WP_000213809.1"
"498","WP_000228469.1"
"499","WP_000242758.1"
"500","WP_000251875.1"
"501","WP_000287501.1"
"502","WP_000301859.1"
"503","WP_000424395.1"
"504","WP_000427623.1"
"505","WP_000427623.1"
"506","WP_000429386.1"
"507","WP_000429838.1"
"508","WP_000447876.1"
"509","WP_000462905.1"
"510","WP_000487600.1"
"511","WP_000529945.1"
"512","WP_000549951.1"
"513","WP_000555736.1"
"514","WP_000574029.1"
"515","WP_000617546.1"
"516","WP_000639796.1"
"517","WP_000647571.1"
"518","WP_000654684.1"
"519","WP_000697968.1"
"520","WP_000718002.1"
"521","WP_000723069.1"
"522","WP_000729185.1"
"523","WP_000735441.1"
"524","WP_000743064.1"
"525","WP_000743213.1"
"526","WP_000758225.1"
"527","WP_000790485.1"
"528","WP_000829818.1"
"529","WP_000831330.1"
"530","WP_000836966.1"
"531","WP_000843494.1"
"532","WP_000868187.1"
"533","WP_000886595.1"
"534","WP_000904941.1"
"535","WP_000906486.1"
"536","WP_000913396.1"
"537","WP_000925240.1"
"538","WP_000954590.1"
"539","WP_000954830.1"
"540","WP_000998778.1"
"541","WP_001023257.1"
"542","WP_001043260.1"
"543","WP_001049180.1"
"544","WP_001054528.1"
"545","WP_001062678.1"
