"","x"
"651","9496916"
"652","9497008"
"653","9496744"
"654","9496581"
"655","9496332"
"656","9496992"
"657","9495804"
"658","9497053"
"659","9495823"
"660","9496410"
"661","9496340"
"662","9497051"
"663","9496481"
"664","9497050"
"665","9496856"
"666","9496000"
"667","9496311"
"668","9495896"
"669","9496942"
"670","9497079"
"671","9496189"
"672","9496984"
"673","9496797"
"674","9496673"
"675","9496423"
"676","9495794"
"677","9496100"
"678","9496936"
"679","9496895"
"680","9496108"
"681","9496589"
"682","9497103"
"683","9496700"
"684","9496261"
"685","9497009"
"686","9496417"
"687","9497146"
"688","9496675"
"689","9496551"
"690","9496783"
"691","9496502"
"692","9496622"
"693","9496630"
"694","9496703"
"695","9496266"
"696","9495921"
"697","9496593"
"698","9496028"
"699","9496616"
"700","9496956"
"701","9495853"
"702","9496717"
"703","9495842"
"704","9496109"
"705","9496471"
"706","9495849"
"707","9497112"
"708","9495920"
"709","9495917"
"710","9496736"
"711","9495857"
"712","9496484"
"713","9495828"
"714","9497120"
"715","9496483"
"716","9496379"
"717","9496419"
"718","9496504"
"719","9497091"
"720","9496217"
"721","9496050"
"722","9496031"
"723","9496658"
"724","9496399"
"725","9496167"
"726","9495911"
"727","9495987"
"728","9495944"
"729","9496757"
"730","9496921"
"731","9496824"
"732","9496363"
"733","9496776"
"734","9496142"
"735","9496801"
"736","9496424"
"737","9495796"
"738","9495867"
"739","9495977"
"740","9496823"
"741","9497144"
"742","9496069"
"743","9496133"
"744","9496322"
"745","9496291"
"746","9497192"
"747","9496139"
"748","9495811"
"749","9496256"
"750","9496645"
"751","9496495"
"752","9496954"
"753","9496738"
"754","9495916"
"755","9496514"
"756","9497181"
"757","9495936"
"758","9496708"
"759","9496329"
"760","9496253"
"761","9496917"
"762","9496704"
"763","9496692"
"764","9496237"
"765","9496570"
"766","9496186"
"767","9495833"
"768","9495820"
"769","9495824"
"770","9496848"
"771","9495963"
"772","9495810"
"773","9496693"
"774","9496707"
"775","9497180"
"776","9496181"
"777","9496539"
"778","9495929"
"779","9496351"
"780","9496007"
"781","9495866"
"782","9496046"
"783","9496887"
"784","9496080"
"785","9495975"
"786","9496740"
"787","9496500"
"788","9496809"
