"","x"
"1206","878372"
"1207","877659"
"1208","879344"
"1209","879501"
"1210","882208"
"1211","882189"
"1212","882243"
"1213","881400"
"1214","881244"
"1215","881164"
"1216","881167"
"1217","881188"
"1218","881198"
"1219","881170"
"1220","881177"
"1221","881184"
"1222","881203"
"1223","881217"
"1224","881179"
"1225","881636"
"1226","881237"
"1227","881234"
"1228","881242"
"1229","881251"
"1230","881263"
"1231","881276"
"1232","881227"
"1233","881248"
"1234","881261"
"1235","881281"
"1236","881290"
"1237","881455"
"1238","881320"
"1239","881287"
"1240","881300"
"1241","881306"
"1242","881324"
"1243","881330"
"1244","881316"
"1245","881351"
"1246","881309"
"1247","881379"
"1248","881381"
"1249","881343"
"1250","881372"
"1251","881399"
"1252","881376"
"1253","881367"
"1254","881362"
"1255","881398"
"1256","881408"
"1257","881727"
"1258","881430"
"1259","881384"
"1260","881414"
"1261","881421"
"1262","881443"
"1263","881425"
"1264","881419"
"1265","881439"
"1266","881440"
"1267","881458"
"1268","881436"
"1269","881451"
"1270","881763"
"1271","881478"
"1272","881473"
"1273","881466"
"1274","881462"
"1275","881492"
"1276","881495"
"1277","881470"
"1278","881579"
"1279","881558"
"1280","881526"
"1281","881510"
"1282","881520"
"1283","881499"
"1284","881504"
"1285","881570"
"1286","881567"
"1287","881561"
"1288","881476"
"1289","881584"
"1290","881507"
"1291","881545"
"1292","881591"
"1293","881538"
"1294","881491"
"1295","881484"
"1296","881598"
"1297","881630"
"1298","881529"
"1299","881612"
"1300","881564"
"1301","881513"
"1302","881481"
"1303","881595"
"1304","881604"
"1305","881575"
"1306","881585"
"1307","881674"
"1308","881686"
"1309","880911"
"1310","878607"
"1311","879366"
"1312","879564"
"1313","880896"
"1314","879433"
"1315","882242"
"1316","878499"
"1317","879337"
"1318","879340"
"1319","879263"
"1320","879303"
"1321","882207"
"1322","882262"
"1323","879236"
"1324","882230"
"1325","883004"
"1326","879321"
"1327","880995"
"1328","880999"
"1329","881063"
"1330","881103"
"1331","881094"
"1332","881058"
"1333","881044"
"1334","881036"
"1335","881077"
"1336","881047"
"1337","881092"
"1338","881074"
"1339","881019"
"1340","881013"
"1341","881015"
"1342","881117"
"1343","881032"
"1344","881986"
"1345","880959"
"1346","879672"
"1347","880964"
"1348","879987"
"1349","878106"
"1350","879681"
"1351","877784"
"1352","881140"
"1353","879565"
"1354","881106"
"1355","881116"
"1356","881109"
"1357","881126"
"1358","881125"
"1359","881132"
"1360","881156"
"1361","881141"
"1362","881448"
"1363","881131"
"1364","879384"
"1365","879319"
"1366","879414"
"1367","883109"
"1368","878496"
"1369","879332"
"1370","879352"
"1371","879767"
"1372","879401"
"1373","879276"
"1374","879419"
"1375","879386"
"1376","879380"
"1377","877968"
